id,name
GO:0043383,negative T cell selection
GO:0043388,positive regulation of DNA binding
GO:0043392,negative regulation of DNA binding
GO:0043393,regulation of protein binding
GO:0043397,regulation of corticotropin-releasing hormone secretion
GO:0043401,steroid hormone mediated signaling pathway
GO:0043402,glucocorticoid mediated signaling pathway
GO:0043403,skeletal muscle tissue regeneration
GO:0043405,regulation of MAP kinase activity
GO:0043406,positive regulation of MAP kinase activity
GO:0043407,negative regulation of MAP kinase activity
GO:0043408,regulation of MAPK cascade
GO:0043409,negative regulation of MAPK cascade
GO:0043410,positive regulation of MAPK cascade
GO:0043413,macromolecule glycosylation
GO:0043414,macromolecule methylation
GO:0043415,positive regulation of skeletal muscle tissue regeneration
GO:0043416,regulation of skeletal muscle tissue regeneration
GO:0043418,homocysteine catabolic process
GO:0043420,anthranilate metabolic process
GO:0043433,negative regulation of sequence-specific DNA binding transcription factor activity
GO:0043434,response to peptide hormone
GO:0043435,response to corticotropin-releasing hormone
GO:0043455,regulation of secondary metabolic process
GO:0043456,regulation of pentose-phosphate shunt
GO:0043457,regulation of cellular respiration
GO:0043461,proton-transporting ATP synthase complex assembly
GO:0043462,regulation of ATPase activity
GO:0043465,regulation of fermentation
GO:0043467,regulation of generation of precursor metabolites and energy
GO:0043470,regulation of carbohydrate catabolic process
GO:0043471,regulation of cellular carbohydrate catabolic process
GO:0043473,pigmentation
GO:0043474,pigment metabolic process involved in pigmentation
GO:0043476,pigment accumulation
GO:0043482,cellular pigment accumulation
GO:0043484,regulation of RNA splicing
GO:0043485,endosome to pigment granule transport
GO:0043486,histone exchange
GO:0043487,regulation of RNA stability
GO:0043488,regulation of mRNA stability
GO:0043489,RNA stabilization
GO:0043490,malate-aspartate shuttle
GO:0043491,protein kinase B signaling
GO:0043496,regulation of protein homodimerization activity
GO:0043497,regulation of protein heterodimerization activity
GO:0043500,muscle adaptation
GO:0043501,skeletal muscle adaptation
GO:0043502,regulation of muscle adaptation
GO:0043503,skeletal muscle fiber adaptation
GO:0043504,mitochondrial DNA repair
GO:0043506,regulation of JUN kinase activity
GO:0043507,positive regulation of JUN kinase activity
GO:0043508,negative regulation of JUN kinase activity
GO:0043516,"regulation of DNA damage response, signal transduction by p53 class mediator"
GO:0043517,"positive regulation of DNA damage response, signal transduction by p53 class mediator"
GO:0043518,"negative regulation of DNA damage response, signal transduction by p53 class mediator"
GO:0043523,regulation of neuron apoptotic process
GO:0043524,negative regulation of neuron apoptotic process
GO:0043525,positive regulation of neuron apoptotic process
GO:0043534,blood vessel endothelial cell migration
GO:0043535,regulation of blood vessel endothelial cell migration
GO:0043536,positive regulation of blood vessel endothelial cell migration
GO:0043537,negative regulation of blood vessel endothelial cell migration
GO:0043542,endothelial cell migration
GO:0043543,protein acylation
GO:0043545,molybdopterin cofactor metabolic process
GO:0043547,positive regulation of GTPase activity
GO:0043549,regulation of kinase activity
GO:0043550,regulation of lipid kinase activity
GO:0043551,regulation of phosphatidylinositol 3-kinase activity
GO:0043552,positive regulation of phosphatidylinositol 3-kinase activity
GO:0043553,negative regulation of phosphatidylinositol 3-kinase activity
GO:0043555,regulation of translation in response to stress
GO:0043558,regulation of translational initiation in response to stress
GO:0043562,cellular response to nitrogen levels
GO:0043567,regulation of insulin-like growth factor receptor signaling pathway
GO:0043568,positive regulation of insulin-like growth factor receptor signaling pathway
GO:0043569,negative regulation of insulin-like growth factor receptor signaling pathway
GO:0043570,maintenance of DNA repeat elements
GO:0043574,peroxisomal transport
GO:0043576,regulation of respiratory gaseous exchange
GO:0043578,nuclear matrix organization
GO:0043583,ear development
GO:0043584,nose development
GO:0043585,nose morphogenesis
GO:0043586,tongue development
GO:0043587,tongue morphogenesis
GO:0043588,skin development
GO:0043589,skin morphogenesis
GO:0043603,cellular amide metabolic process
GO:0043604,amide biosynthetic process
GO:0043605,cellular amide catabolic process
GO:0043606,formamide metabolic process
GO:0043615,astrocyte cell migration
GO:0043616,keratinocyte proliferation
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress
GO:0043619,regulation of transcription from RNA polymerase II promoter in response to oxidative stress
GO:0043620,regulation of DNA-templated transcription in response to stress
GO:0043622,cortical microtubule organization
GO:0043623,cellular protein complex assembly
GO:0043624,cellular protein complex disassembly
GO:0043627,response to estrogen
GO:0043628,ncRNA 3'-end processing
GO:0043631,RNA polyadenylation
GO:0043632,modification-dependent macromolecule catabolic process
GO:0043633,polyadenylation-dependent RNA catabolic process
GO:0043634,polyadenylation-dependent ncRNA catabolic process
GO:0043647,inositol phosphate metabolic process
GO:0043648,dicarboxylic acid metabolic process
GO:0043649,dicarboxylic acid catabolic process
GO:0043650,dicarboxylic acid biosynthetic process
GO:0043651,linoleic acid metabolic process
GO:0043652,engulfment of apoptotic cell
GO:0043653,mitochondrial fragmentation involved in apoptotic process
GO:0043654,recognition of apoptotic cell
GO:0043666,regulation of phosphoprotein phosphatase activity
GO:0043686,co-translational protein modification
GO:0043687,post-translational protein modification
GO:0043691,reverse cholesterol transport
GO:0043696,dedifferentiation
GO:0043697,cell dedifferentiation
GO:0043900,regulation of multi-organism process
GO:0043901,negative regulation of multi-organism process
GO:0043902,positive regulation of multi-organism process
GO:0043903,"regulation of symbiosis, encompassing mutualism through parasitism"
GO:0043921,modulation by host of viral transcription
GO:0043922,negative regulation by host of viral transcription
GO:0043923,positive regulation by host of viral transcription
GO:0043928,exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay
GO:0043931,ossification involved in bone maturation
GO:0043932,ossification involved in bone remodeling
GO:0043949,regulation of cAMP-mediated signaling
GO:0043950,positive regulation of cAMP-mediated signaling
GO:0043951,negative regulation of cAMP-mediated signaling
GO:0043954,cellular component maintenance
GO:0043966,histone H3 acetylation
GO:0043967,histone H4 acetylation
GO:0043968,histone H2A acetylation
GO:0043970,histone H3-K9 acetylation
GO:0043981,histone H4-K5 acetylation
GO:0043982,histone H4-K8 acetylation
GO:0043983,histone H4-K12 acetylation
GO:0043984,histone H4-K16 acetylation
GO:0043985,histone H4-R3 methylation
GO:0043987,histone H3-S10 phosphorylation
GO:0043988,histone H3-S28 phosphorylation
GO:0044003,modification by symbiont of host morphology or physiology
GO:0044004,disruption by symbiont of host cell
GO:0044026,DNA hypermethylation
GO:0044027,hypermethylation of CpG island
GO:0044030,regulation of DNA methylation
GO:0044033,multi-organism metabolic process
GO:0044034,multi-organism biosynthetic process
GO:0044036,cell wall macromolecule metabolic process
GO:0044038,cell wall macromolecule biosynthetic process
GO:0044042,glucan metabolic process
GO:0044057,regulation of system process
GO:0044058,regulation of digestive system process
GO:0044060,regulation of endocrine process
GO:0044062,regulation of excretion
GO:0044065,regulation of respiratory system process
GO:0044068,modulation by symbiont of host cellular process
GO:0044070,regulation of anion transport
GO:0044087,regulation of cellular component biogenesis
GO:0044088,regulation of vacuole organization
GO:0044089,positive regulation of cellular component biogenesis
GO:0044090,positive regulation of vacuole organization
GO:0044091,membrane biogenesis
GO:0044106,cellular amine metabolic process
GO:0044107,cellular alcohol metabolic process
GO:0044108,cellular alcohol biosynthetic process
GO:0044110,growth involved in symbiotic interaction
GO:0044116,growth of symbiont involved in interaction with host
GO:0044117,growth of symbiont in host
GO:0044126,regulation of growth of symbiont in host
GO:0044130,negative regulation of growth of symbiont in host
GO:0044144,modulation of growth of symbiont involved in interaction with host
GO:0044146,negative regulation of growth of symbiont involved in interaction with host
GO:0044154,histone H3-K14 acetylation
GO:0044179,hemolysis in other organism
GO:0044205,'de novo' UMP biosynthetic process
GO:0044206,UMP salvage
GO:0044208,'de novo' AMP biosynthetic process
GO:0044209,AMP salvage
GO:0044210,'de novo' CTP biosynthetic process
GO:0044211,CTP salvage
GO:0044236,multicellular organismal metabolic process
GO:0044240,multicellular organismal lipid catabolic process
GO:0044241,lipid digestion
GO:0044242,cellular lipid catabolic process
GO:0044243,multicellular organismal catabolic process
GO:0044245,polysaccharide digestion
GO:0044246,regulation of multicellular organismal metabolic process
GO:0044247,cellular polysaccharide catabolic process
GO:0044252,negative regulation of multicellular organismal metabolic process
GO:0044253,positive regulation of multicellular organismal metabolic process
GO:0044254,multicellular organismal protein catabolic process
GO:0044255,cellular lipid metabolic process
GO:0044256,protein digestion
GO:0044257,cellular protein catabolic process
GO:0044259,multicellular organismal macromolecule metabolic process
GO:0044262,cellular carbohydrate metabolic process
GO:0044264,cellular polysaccharide metabolic process
GO:0044265,cellular macromolecule catabolic process
GO:0044266,multicellular organismal macromolecule catabolic process
GO:0044268,multicellular organismal protein metabolic process
GO:0044270,cellular nitrogen compound catabolic process
GO:0044272,sulfur compound biosynthetic process
GO:0044273,sulfur compound catabolic process
GO:0044275,cellular carbohydrate catabolic process
GO:0044282,small molecule catabolic process
GO:0044283,small molecule biosynthetic process
GO:0044313,protein K6-linked deubiquitination
GO:0044314,protein K27-linked ubiquitination
GO:0044319,"wound healing, spreading of cells"
GO:0044320,cellular response to leptin stimulus
GO:0044321,response to leptin
GO:0044324,regulation of transcription involved in anterior/posterior axis specification
GO:0044331,cell-cell adhesion mediated by cadherin
GO:0044332,Wnt signaling pathway involved in dorsal/ventral axis specification
GO:0044333,Wnt signaling pathway involved in digestive tract morphogenesis
GO:0044334,canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition
GO:0044335,canonical Wnt signaling pathway involved in neural crest cell differentiation
GO:0044336,canonical Wnt signaling pathway involved in negative regulation of apoptotic process
GO:0044337,canonical Wnt signaling pathway involved in positive regulation of apoptotic process
GO:0044338,canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation
GO:0044339,canonical Wnt signaling pathway involved in osteoblast differentiation
GO:0044340,canonical Wnt signaling pathway involved in regulation of cell proliferation
GO:0044341,sodium-dependent phosphate transport
GO:0044342,type B pancreatic cell proliferation
GO:0044344,cellular response to fibroblast growth factor stimulus
GO:0044346,fibroblast apoptotic process
GO:0044351,macropinocytosis
GO:0044359,modulation of molecular function in other organism
GO:0044362,negative regulation of molecular function in other organism
GO:0044364,disruption of cells of other organism
GO:0044375,regulation of peroxisome size
GO:0044380,protein localization to cytoskeleton
GO:0044387,negative regulation of protein kinase activity by regulation of protein phosphorylation
GO:0044403,"symbiosis, encompassing mutualism through parasitism"
GO:0044406,adhesion of symbiont to host
GO:0044409,entry into host
GO:0044413,avoidance of host defenses
