id,name
4642,MYO1D
4643,MYO1E
4644,MYO5A
4645,MYO5B
4646,MYO6
4647,MYO7A
4648,MYO7B
4649,MYO9A
4650,MYO9B
4651,MYO10
4653,MYOC
4654,MYOD1
4655,MYSA
4656,MYOG
4659,PPP1R12A
466,ATF1
4660,PPP1R12B
4661,MYT1
4664,NAB1
4665,NAB2
4666,NACA
4668,NAGA
4669,NAGLU
467,ATF3
4670,HNRNPM
4671,NAIP
4673,NAP1L1
4674,NAP1L2
4675,NAP1L3
4676,NAP1L4
4677,NARS
4678,NASP
468,ATF4
4680,CEACAM6
4681,NBL1
4682,NUBP1
4683,NBN
4684,NCAM1
4685,NCAM2
4686,NCBP1
4688,NCF2
4689,NCF4
4690,NCK1
4691,NCL
4692,NDN
4693,NDP
4694,NDUFA1
4695,NDUFA2
4696,NDUFA3
4697,NDUFA4
4698,NDUFA5
47,ACLY
4700,NDUFA6
4701,NDUFA7
4702,NDUFA8
4703,NEB
4704,NDUFA9
4705,NDUFA10
4706,NDUFAB1
4707,NDUFB1
4708,NDUFB2
4709,NDUFB3
471,ATIC
4710,NDUFB4
4711,NDUFB5
4712,NDUFB6
4713,NDUFB7
4714,NDUFB8
4715,NDUFB9
4716,NDUFB10
4717,NDUFC1
4718,NDUFC2
4719,NDUFS1
472,ATM
4720,NDUFS2
4722,NDUFS3
4723,NDUFV1
4724,NDUFS4
4725,NDUFS5
4726,NDUFS6
4728,NDUFS8
4729,NDUFV2
473,RERE
4731,NDUFV3
4733,DRG1
4734,NEDD4
4735,SEPT2
4736,RPL10A
4738,NEDD8
4739,NEDD9
474,ATOH1
4741,NEFM
474170,LRRC37A2
474343,SPIN2B
474344,GIMAP6
474354,LRRC18
474381,H2AFB2
474382,H2AFB1
474383,F8A2
474384,F8A3
4744,NEFH
4745,NELL1
4747,NEFL
475,ATOX1
4750,NEK1
4751,NEK2
4752,NEK3
4753,NELL2
4756,NEO1
4758,NEU1
4759,NEU2
476,ATP1A1
4760,NEUROD1
4761,NEUROD2
4762,NEUROG1
4763,NF1
477,ATP1A2
4771,NF2
4772,NFATC1
4773,NFATC2
4774,NFIA
4775,NFATC3
4776,NFATC4
4778,NFE2
4779,NFE2L1
478,ATP1A3
4780,NFE2L2
4781,NFIB
4782,NFIC
4783,NFIL3
4784,NFIX
479,ATP12A
4790,NFKB1
4791,NFKB2
4792,NFKBIA
4793,NFKBIB
4794,NFKBIE
4795,NFKBIL1
4796,TONSL
4798,NFRKB
4799,NFX1
48,ACO1
480,ATP1A4
4800,NFYA
4801,NFYB
4802,NFYC
4803,NGF
4804,NGFR
4807,NHLH1
4808,NHLH2
4809,NHP2L1
481,ATP1B1
4810,NHS
4811,NID1
4814,NINJ1
4815,NINJ2
4817,NIT1
4818,NKG7
482,ATP1B2
4820,NKTR
4821,NKX2-2
4824,NKX3-1
4825,NKX6-1
4826,NNAT
4828,NMB
4829,NMBR
483,ATP1B3
4830,NME1
4831,NME2
4832,NME3
4833,NME4
4835,NQO2
4836,NMT1
4837,NNMT
4838,NODAL
4839,NOP2
4841,NONO
4842,NOS1
4843,NOS2
4846,NOS3
4848,CNOT2
4849,CNOT3
4850,CNOT4
4851,NOTCH1
4852,NPY
4853,NOTCH2
4854,NOTCH3
4855,NOTCH4
4856,NOV
4857,NOVA1
4858,NOVA2
486,FXYD2
4860,PNP
4861,NPAS1
4862,NPAS2
4863,NPAT
4864,NPC1
4867,NPHP1
4868,NPHS1
4869,NPM1
487,ATP2A1
4877,NT3
4878,NPPA
4879,NPPB
488,ATP2A2
4880,NPPC
4881,NPR1
4882,NPR2
4883,NPR3
4884,NPTX1
4885,NPTX2
4886,NPY1R
4887,NPY2R
4889,NPY5R
489,ATP2A3
4891,SLC11A2
4892,NRAP
4893,NRAS
4897,NRCAM
4898,NRD1
4899,NRF1
49,ACR
490,ATP2B1
4900,NRGN
4901,NRL
4902,NRTN
4904,YBX1
4905,NSF
4907,NT5E
4908,NTF3
4909,NTF4
491,ATP2B2
4913,NTHL1
4914,NTRK1
4915,NTRK2
4916,NTRK3
4917,NTN3
4919,ROR1
492,ATP2B3
4920,ROR2
4921,DDR2
4922,NTS
4923,NTSR1
492307,C8orf22
492311,IGIP
4924,NUCB1
4925,NUCB2
4926,NUMA1
4927,NUP88
4928,NUP98
4929,NR4A2
493,ATP2B4
4931,NVL
4935,GPR143
493753,COA5
4938,OAS1
493829,TRIM72
493856,CISD2
493860,CCDC73
493861,EID3
493869,GPX8
4939,OAS2
493901,RNASE12
493911,PHOSPHO2
4940,OAS3
494115,RBMXL1
494118,SPANXN1
494119,SPANXN2
494143,CHAC2
494188,FBXO47
494197,SPANXN5
4942,OAT
4943,TBC1D25
494470,RNF165
494513,DFNB59
494514,TYMSOS
494551,WEE2
4946,OAZ1
4947,OAZ2
4948,OCA2
495,ATP4A
4951,OCM2
4952,OCRL
4953,ODC1
4956,ODF1
4957,ODF2
4958,OMD
496,ATP4B
4967,OGDH
4968,OGG1
4969,OGN
497189,TIFAB
497190,CLEC18B
4973,OLR1
4974,OMG
4975,OMP
4976,OPA1
497661,C18orf32
4978,OPCML
498,ATP5A1
4982,TNFRSF11B
4983,OPHN1
4985,OPRD1
49854,ZBTB21
49855,SCAPER
49856,WRAP73
4986,OPRK1
49860,CRNN
49861,CLDN20
4987,OPRL1
4988,OPRM1
4990,SIX6
4991,OR1D2
4992,OR1F1
4993,OR2C1
4994,OR3A1
4995,OR3A2
4998,ORC1
4999,ORC2
50,ACO2
5000,ORC4
5001,ORC5
5002,SLC22A18
5003,SLC22A18AS
5004,ORM1
5005,ORM2
5007,OSBP
5008,OSM
5009,OTC
501,ALDH7A1
5010,CLDN11
5013,OTX1
5015,OTX2
5016,OVGP1
5017,OVOL1
5018,OXA1L
5019,OXCT1
5020,OXT
5021,OXTR
5023,P2RX1
5024,P2RX3
5025,P2RX4
5026,P2RX5
5027,P2RX7
5028,P2RY1
5029,P2RY2
5030,P2RY4
5031,P2RY6
5032,P2RY11
5033,P4HA1
5034,P4HB
503497,MS4A13
503542,SPRN
503582,ARGFX
5036,PA2G4
503614,DEFB107B
503618,DEFB104B
5037,PEBP1
503834,DPRX
503835,DUXA
503841,DEFB106B
504180,DEFB105B
504189,OR8U8
504190,OR8U9
504191,OR9G9
5042,PABPC3
5045,FURIN
5046,PCSK6
5047,PAEP
5048,PAFAH1B1
50484,RRM2B
50485,SMARCAL1
50486,G0S2
50487,PLA2G3
50488,MINK1
50489,CD207
5049,PAFAH1B2
5050,PAFAH1B3
50506,DUOX2
50507,NOX4
50508,NOX3
50509,COL5A3
5051,PAFAH2
50511,SYCP3
50512,PODXL2
50514,DEC1
50515,CHST11
5052,PRDX1
5053,PAH
5054,SERPINE1
5055,SERPINB2
5058,PAK1
506,ATP5B
50604,IL20
50613,UBQLN3
50614,GALNT9
50615,IL21R
50616,IL22
50617,ATP6V0A4
50618,ITSN2
50619,DEF6
5062,PAK2
50624,CUZD1
50626,CYHR1
50628,GEMIN4
5063,PAK3
50632,CALY
50636,ANO7
5064,PALM
50640,PNPLA8
50649,ARHGEF4
50650,ARHGEF3
50651,SLC45A1
5066,PAM
5067,CNTN3
50674,NEUROG3
5068,REG3A
5069,PAPPA
50700,RDH8
5071,PARK2
50717,DCAF8
5073,PARN
5074,PAWR
5075,PAX1
5076,PAX2
5077,PAX3
5078,PAX4
5079,PAX5
5080,PAX6
50801,KCNK4
50802,IGK
50804,MYEF2
50805,IRX4
50807,ASAP1
50808,AK3
50809,HP1BP3
5081,PAX7
50810,HDGFRP3
50813,COPS7A
50814,NSDHL
5082,PDCL
5083,PAX9
50831,TAS2R3
50832,TAS2R4
50833,TAS2R16
50834,TAS2R1
50835,TAS2R9
50836,TAS2R8
50837,TAS2R7
50838,TAS2R13
50839,TAS2R10
5084,PBG1
50840,TAS2R14
50846,DHH
50848,F11R
50852,TRAT1
50853,VILL
50854,C6orf48
50855,PARD6A
50856,CLEC4A
50859,SPOCK3
50861,STMN3
50862,RNF141
50863,NTM
50865,HEBP1
5087,PBX1
5089,PBX2
509,ATP5C1
5090,PBX3
5091,PC
5092,PCBD1
5093,PCBP1
50937,CDON
50939,IMPG2
5094,PCBP2
50940,PDE11A
50943,FOXP3
50944,SHANK1
50945,TBX22
5095,PCCA
5096,PCCB
50964,SOST
5097,PCDH1
5098,PCDHGC3
5099,PCDH7
50999,TMED5
51,ACOX1
5100,PCDH8
51000,SLC35B3
51001,MTERF3
51002,TPRKB
51003,MED31
51004,COQ6
51005,AMDHD2
51006,SLC35C2
51008,ASCC1
51009,DERL2
5101,PCDH9
51010,EXOSC3
51011,FAHD2A
51012,SLMO2
51013,EXOSC1
51014,TMED7
51015,ISOC1
51016,EMC9
51018,RRP15
51019,CCDC53
51020,HDDC2
51021,MRPS16
51022,GLRX2
51023,MRPS18C
51024,FIS1
51025,PAM16
51026,GOLT1B
51027,BOLA1
51028,VPS36
51029,DESI2
51030,TVP23B
51031,GLOD4
51032,CELA2B
51035,UBXN1
5104,SERPINA5
51042,ZNF593
51043,ZBTB7B
51046,ST8SIA3
5105,PCK1
51050,PI15
51052,PRLH
51053,GMNN
51056,LAP3
51057,WDPCP
51058,ZNF691
51059,FAM135B
5106,PCK2
51060,TXNDC12
51061,TXNDC11
51062,ATL1
51063,CALHM2
51065,RPS27L
51066,SSUH2
51067,YARS2
51068,NMD3
51069,MRPL2
51070,NOSIP
51071,DERA
51072,MEMO1
51073,MRPL4
51074,APIP
51075,TMX2
51076,CUTC
51077,FCF1
51078,THAP4
51079,NDUFA13
5108,PCM1
51081,MRPS7
51082,POLR1D
51083,GAL
51084,CRYL1
51085,MLXIPL
51086,TNNI3K
51087,YBX2
51088,KLHL5
51090,PLLP
51091,SEPSECS
51092,SIDT2
51093,RRNAD1
51094,ADIPOR1
51095,TRNT1
51096,UTP18
51097,SCCPDH
51098,IFT52
51099,ABHD5
5110,PCMT1
51100,SH3GLB1
51101,ZC2HC1A
51102,MECR
51103,NDUFAF1
51104,ABHD17B
51105,PHF20L1
51106,TFB1M
51107,APH1A
51108,METTL9
51109,RDH11
5111,PCNA
51110,LACTB2
51111,SUV420H1
51112,TRAPPC12
51114,ZDHHC9
51115,RMDN1
51116,MRPS2
51117,COQ4
51118,UTP11L
51119,SBDS
51121,RPL26L1
51122,COMMD2
51123,ZNF706
51124,IER3IP1
51125,GOLGA7
51126,NAA20
51127,TRIM17
51128,SAR1B
51129,ANGPTL4
51130,ASB3
51131,PHF11
51132,RLIM
51133,KCTD3
51134,CEP83
51135,IRAK4
51136,RNFT1
51138,COPS4
51141,INSIG2
51142,CHCHD2
51143,DYNC1LI1
51144,HSD17B12
51146,A4GNT
51147,ING4
51148,CERCAM
51149,C5orf45
51150,SDF4
51151,SLC45A2
51154,MRTO4
51155,HN1
51156,SERPINA10
51157,ZNF580
5116,PCNT
51160,VPS28
51161,C3orf18
51162,EGFL7
51163,DBR1
51164,DCTN4
51166,AADAT
51167,CYB5R4
51168,MYO15A
51170,HSD17B11
51171,HSD17B14
51172,NAGPA
51174,TUBD1
51175,TUBE1
51176,LEF1
51177,PLEKHO1
51179,HAO2
5118,PCOLCE
51181,DCXR
51182,HSPA14
51184,GPN3
51185,CRBN
51186,WBP5
51187,RSL24D1
51188,SS18L2
5119,CHMP1A
51191,HERC5
51192,CKLF
51193,ZNF639
51194,IPO11
51195,RAPGEFL1
51196,PLCE1
51199,NIN
51200,CPA4
51201,ZDHHC2
51202,DDX47
51203,NUSAP1
51204,TACO1
51205,ACP6
51206,GP6
51207,DUSP13
51208,CLDN18
51209,RAB9B
5121,PCP4
51213,LUZP4
51218,GLRX5
5122,PCSK1
51222,ZNF219
51224,TCEB3B
51225,ABI3
51226,COPZ2
51227,PIGP
51228,GLTP
51230,PHF20
51231,VRK3
51232,CRIM1
51233,DRICH1
51234,EMC4
51236,HGH1
51237,MZB1
51239,ANKRD39
51241,COX16
51244,CCDC174
51246,SHISA5
51247,PAIP2
51248,PDZD11
51249,TMEM69
5125,PCSK5
51250,C6orf203
51251,NT5C3A
51252,FAM178B
51253,MRPL37
51255,RNF181
51256,TBC1D7
51257,MARCH2
51258,MRPL51
51259,TMEM216
5126,PCSK2
51260,PBDC1
51263,MRPL30
51264,MRPL27
51265,CDKL3
51266,CLEC1B
51267,CLEC1A
51268,PIPOX
5127,CDK16
51270,TFDP3
51271,UBAP1
51272,BET1L
51274,KLF3
51276,ZNF571
51277,DNAJC27
51278,IER5
51279,C1RL
5128,CDK17
51280,GOLM1
51281,ANKMY1
51282,SCAND1
51283,BFAR
51284,TLR7
51285,RASL12
51286,CEND1
51287,COA4
51289,RXFP3
5129,CDK18
51290,ERGIC2
51291,GMIP
51292,GMPR2
51293,CD320
51294,PCDH12
51295,ECSIT
51296,SLC15A3
51297,BPIFA1
51298,THEG
51299,NRN1
513,ATP5D
5130,PCYT1A
51300,TIMMDC1
51301,GCNT4
51302,CYP39A1
51303,FKBP11
51304,ZDHHC3
51305,KCNK9
51306,FAM13B
51307,FAM53C
51308,REEP2
51309,ARMCX1
51310,SLC22A17
51311,TLR8
51312,SLC25A37
51313,FAM198B
51314,NME8
51315,KRCC1
51316,PLAC8
51317,PHF21A
51318,MRPL35
51319,RSRC1
5132,PDC
51320,MEX3C
51321,AMZ2
51322,WAC
51324,SPG21
51326,ARL17A
51327,AHSP
51329,ARL6IP4
5133,PDCD1
51330,TNFRSF12A
51332,SPTBN5
51333,ZNF771
51334,PRR16
51335,NGRN
51337,THEM6
51338,MS4A4A
51339,DACT1
5134,PDCD2
51340,CRNKL1
51341,ZBTB7A
51343,FZR1
51347,TAOK3
51348,KLRF1
51350,KRT76
51351,ZNF117
5136,PDE1A
51360,MBTPS2
51361,HOOK1
51362,CDC40
51363,CHST15
51364,ZMYND10
51365,PLA1A
51366,UBR5
51367,POP5
51368,TEX264
5137,PDE1C
51371,POMP
51372,TMA7
51373,MRPS17
51374,ATRAID
51375,SNX7
51377,UCHL5
51378,ANGPT4
51379,CRLF3
5138,PDE2A
51380,CSAD
51382,ATP6V1D
51384,WNT16
51385,ZNF589
51386,EIF3L
51388,NIP7
51389,RWDD1
5139,PDE3A
51390,AIG1
51393,TRPV2
51397,COMMD10
51398,WDR83OS
51399,TRAPPC4
514,ATP5E
5140,PDE3B
51400,PPME1
51406,NOL7
51409,HEMK1
5141,PDE4A
51411,BIN2
51412,ACTL6B
5142,PDE4B
51421,AMOTL2
51422,PRKAG2
51426,POLK
51427,ZNF107
51428,DDX41
51429,SNX9
5143,PDE4C
51430,SUCO
51433,ANAPC5
51434,ANAPC7
51435,SCARA3
51438,MAGEC2
51439,FAM8A1
5144,PDE4D
51440,HPCAL4
51441,YTHDF2
51442,VGLL1
51444,RNF138
51447,IP6K2
51449,PCYOX1
5145,PDE6A
51450,PRRX2
51451,LCMT1
51454,GULP1
51455,REV1
51458,RHCG
5146,PDE6C
51460,SFMBT1
51463,GPR89B
51465,UBE2J1
51466,EVL
5147,PDE6D
51471,NAT8B
51473,DCDC2
51474,LIMA1
51475,CABP2
51477,ISYNA1
51478,HSD17B7
51479,ANKFY1
5148,PDE6G
51480,VCX2
51481,VCX3A
5149,PDE6H
51490,C9orf114
51491,NOP16
51493,RTCB
51495,HACD3
51496,CTDSPL2
51497,NELFCD
51499,TRIAP1
515,ATP5F1
5150,PDE7A
51501,C11orf73
51503,CWC15
51504,TRMT112
51506,UFC1
51507,RTFDC1
5151,PDE8A
51510,CHMP5
51512,GTSE1
51513,ETV7
51514,DTL
51517,NCKIPSD
5152,PDE9A
51520,LARS
51522,TMEM14C
51523,CXXC5
51524,TMEM138
51526,OSER1
51527,GSKIP
51528,JKAMP
51529,ANAPC11
5153,PDE1B
51530,ZC3HC1
51531,C9orf156
51533,PHF7
51534,VTA1
51535,PPHLN1
51537,MTFP1
51538,ZCCHC17
5154,PDGFA
51540,SCLY
51542,VPS54
51545,ZNF581
51547,SIRT7
51548,SIRT6
5155,PDGFB
51550,CINP
51552,RAB14
51554,ACKR4
51555,PEX5L
51557,LGSN
51559,NT5DC3
5156,PDGFRA
51560,RAB6B
51561,IL23A
51562,MBIP
51564,HDAC7
51566,ARMCX3
51567,TDP2
51569,UFM1
5157,PDGFRL
51571,FAM49B
51573,GDE1
51574,LARP7
51575,ESF1
5158,PDE6B
51582,AZIN1
51585,PCF11
51586,MED15
51588,PIAS4
5159,PDGFRB
51592,TRIM33
51593,SRRT
51594,NBAS
51596,CUTA
51599,LSR
516,ATP5G1
5160,PDHA1
51601,LIPT1
51602,NOP58
51603,METTL13
51604,PIGT
51605,TRMT6
51606,ATP6V1H
51608,GET4
5161,PDHA2
51611,DPH5
51614,ERGIC3
51616,TAF9B
51617,HMP19
51619,UBE2D4
5162,PDHB
51621,KLF13
51622,CCZ1
51626,DYNC2LI1
51629,SLC25A39
5163,PDK1
51631,LUC7L2
51633,OTUD6B
51634,RBMX2
51635,DHRS7
51637,C14orf166
51639,SF3B6
5164,PDK2
51642,MRPL48
51643,TMBIM4
51645,PPIL1
51646,YPEL5
51647,FAM96B
51649,MRPS23
5165,PDK3
51650,MRPS33
51651,PTRH2
51652,CHMP3
51654,CDK5RAP1
51655,RASD1
51657,STYXL1
51659,GINS2
5166,PDK4
51660,MPC1
51661,FKBP7
51663,ZFR
51665,ASB1
51666,ASB4
51667,NUB1
51668,HSPB11
51669,SARAF
5167,ENPP1
51673,TPPP3
51676,ASB2
51678,MPP6
5168,ENPP2
51684,SUFU
51686,OAZ3
5169,ENPP3
51690,LSM7
51691,LSM8
51692,CPSF3
51693,TRAPPC2L
51696,HECA
51699,VPS29
517,ATP5G2
5170,PDPK1
51700,CYB5R2
51701,NLK
51702,PADI3
51703,ACSL5
51704,GPRC5B
51705,EMCN
51706,CYB5R1
51710,ZNF44
51714,SELT
51715,RAB23
51719,CAB39
5172,SLC26A4
51720,UIMC1
51725,FBXO40
51726,DNAJB11
51727,CMPK1
51728,POLR3K
51729,WBP11
5173,PDYN
51733,UPB1
51734,MSRB1
51735,RAPGEF6
51738,GHRL
5174,PDZK1
51741,WWOX
51742,ARID4B
51744,CD244
51747,LUC7L3
5175,PECAM1
51750,RTEL1
51751,HIGD1B
51752,ERAP1
51754,TMEM8B
51755,CDK12
51759,C9orf78
5176,SERPINF1
51760,SYT17
51761,ATP8A2
51762,RAB8B
51763,INPP5K
51764,GNG13
51765,STK26
51768,TM7SF3
51773,RSF1
51776,ZAK
51778,MYOZ2
5178,PEG3
51780,KDM3B
5179,PENK
518,ATP5G3
51802,ASIC5
51804,SIX4
51805,COQ3
51806,CALML5
51807,TUBA8
51808,PHAX
51809,GALNT7
51816,CECR1
5182,PEPB
5183,PEPC
5184,PEPD
5185,PEPE
5187,PER1
5188,GATB
5189,PEX1
5190,PEX6
5191,PEX7
5192,PEX10
5193,PEX12
5194,PEX13
5195,PEX14
5196,PF4
5197,PF4V1
5198,PFAS
5199,CFP
52,ACP1
5201,PFDN1
5202,PFDN2
5203,PFDN4
5204,PFDN5
5205,ATP8B1
5207,PFKFB1
5208,PFKFB2
5209,PFKFB3
521,ATP5I
5210,PFKFB4
5211,PFKL
5212,VIT
5213,PFKM
5214,PFKP
5216,PFN1
5217,PFN2
5218,CDK14
522,ATP5J
5222,PGA5
5223,PGAM1
5224,PGAM2
5225,PGC
5226,PGD
5228,PGF
5229,PGGT1B
523,ATP6V1A
5230,PGK1
5232,PGK2
5236,PGM1
5238,PGM3
5239,PGM5
5241,PGR
5243,ABCB1
5244,ABCB4
5245,PHB
525,ATP6V1B1
5250,SLC25A3
5251,PHEX
5252,PHF1
5253,PHF2
5255,PHKA1
5256,PHKA2
5257,PHKB
526,ATP6V1B2
5260,PHKG1
5261,PHKG2
5264,PHYH
5265,SERPINA1
5266,PI3
5267,SERPINA4
5268,SERPINB5
5269,SERPINB6
527,ATP6V0C
5270,SERPINE2
5271,SERPINB8
5272,SERPINB9
5273,SERPINB10
5274,SERPINI1
5275,SERPINB13
5276,SERPINI2
5277,PIGA
5279,PIGC
528,ATP6V1C1
5281,PIGF
5283,PIGH
5284,PIGR
5286,PIK3C2A
5287,PIK3C2B
5288,PIK3C2G
5289,PIK3C3
529,ATP6V1E1
5290,PIK3CA
5291,PIK3CB
5292,PIM1
5293,PIK3CD
5294,PIK3CG
5295,PIK3R1
5296,PIK3R2
5297,PI4KA
5298,PI4KB
53,ACP2
5300,PIN1
5303,PIN4
5304,PIP
5305,PIP4K2A
5306,PITPNA
5307,PITX1
5308,PITX2
5309,PITX3
5310,PKD1
5311,PKD2
5313,PKLR
5314,PKHD1
5315,PKM
5316,PKNOX1
5317,PKP1
5318,PKP2
5319,PLA2G1B
5320,PLA2G2A
5321,PLA2G4A
5322,PLA2G5
5324,PLAG1
5325,PLAGL1
5326,PLAGL2
5327,PLAT
5328,PLAU
5329,PLAUR
533,ATP6V0B
5330,PLCB2
5331,PLCB3
5332,PLCB4
5333,PLCD1
53335,BCL11A
53336,CPXCR1
53339,BTBD1
5334,PLCL1
53340,SPA17
53342,IL17D
53343,NUDT9
53344,CHIC1
53345,TM6SF2
53346,TM6SF1
53347,UBASH3A
53349,ZFYVE1
5335,PLCG1
53353,LRP1B
53354,PANK1
53358,SHC3
5336,PLCG2
5337,PLD1
53371,NUP54
53373,TPCN1
5338,PLD2
5339,PLEC
534,ATP6V1G2
5340,PLG
53405,CLIC5
53407,STX18
5341,PLEK
5342,PLGLB2
5343,PLGLB1
5345,SERPINF2
5346,PLIN1
5347,PLK1
5348,FXYD1
5349,FXYD3
535,ATP6V0A1
5350,PLN
5351,PLOD1
5352,PLOD2
5354,PLP1
5355,PLP2
5356,PLRG1
5357,PLS1
5358,PLS3
5359,PLSCR1
5360,PLTP
5361,PLXNA1
53615,MBD3
53616,ADAM22
5362,PLXNA2
53630,BCO1
53632,PRKAG3
53635,PTOV1
53637,S1PR5
5364,PLXNB1
5365,PLXNB3
5366,PMAIP1
5367,PMCH
5368,PNOC
537,ATP6AP1
5371,PML
5372,PMM1
5373,PMM2
5375,PMP2
5376,PMP22
5378,PMS1
538,ATP7A
53820,RIPPLY3
53822,FXYD7
53826,FXYD6
53827,FXYD5
53828,FXYD4
53829,P2RY13
53831,GPR84
53832,IL20RA
53833,IL20RB
53834,FGFRL1
53836,GPR87
53838,C11orf24
53840,TRIM34
53841,CDHR5
53842,CLDN22
539,ATP5O
53904,MYO3A
53905,DUOX1
53916,RAB4B
53917,RAB24
53918,PELO
53919,SLCO1C1
5393,EXOSC9
53938,PPIL3
5394,EXOSC10
53940,FTHL17
53942,CNTN5
53944,CSNK1G1
53947,A4GALT
5395,PMS2
5396,PRRX1
53981,CPSF2
54,ACP5
540,ATP7B
54014,BRWD1
54020,SLC37A1
54033,RBM11
54039,PCBP3
54058,C21orf58
54059,YBEY
5406,PNLIP
54065,SMIM11
54069,MIS18A
5407,PNLIPRP1
5408,PNLIPRP2
54084,TSPEAR
5409,PNMT
54093,SETD4
54097,FAM3B
54101,RIPK4
54102,CLIC6
54103,GSAP
54106,TLR9
54107,POLE3
54108,CHRAC1
5411,PNN
54112,GPR88
5412,UBL3
5413,SEPT5
5414,SEPT4
541465,CT45A6
541466,CT45A1
541468,LURAP1
54148,MRPL39
54149,C21orf91
541565,C8orf58
541578,CXorf40B
54165,DCUN1D1
54187,NANS
5420,PODXL
54205,CYCS
54206,ERRFI1
54207,KCNK10
54209,TREM2
54210,TREM1
54212,SNTG1
5422,POLA1
54221,SNTG2
5423,POLB
5424,POLD1
5425,POLD2
5426,POLE
5427,POLE2
542767,C1QTNF9B-AS1
5428,POLG
5429,POLH
5430,POLR2A
5431,POLR2B
5432,POLR2C
54328,GPR173
54329,GPR85
5433,POLR2D
54331,GNG2
54332,GDAP1
5434,POLR2E
54344,DPM3
54345,SOX18
54346,UNC93A
5435,POLR2F
5436,POLR2G
54360,CYTL1
54361,WNT4
54363,HAO1
5437,POLR2H
5438,POLR2I
54386,TERF2IP
5439,POLR2J
5440,POLR2K
54407,SLC38A2
5441,POLR2L
54413,NLGN3
54414,SIAE
5442,POLRMT
54429,TAS2R5
5443,POMC
54431,DNAJC10
54432,YIPF1
54433,GAR1
54434,SSH1
54436,SH3TC1
54437,SEMA5B
54438,GFOD1
54439,RBM27
5444,PON1
54440,SASH3
54442,KCTD5
54443,ANLN
5445,PON2
54453,RIN2
54454,ATAD2B
54455,FBXO42
54456,MOV10L1
54457,TAF7L
54458,PRR13
5446,PON3
54460,MRPS21
54461,FBXW5
54462,CCSER2
54463,FAM134B
54464,XRN1
54465,ETAA1
54466,SPIN2A
54467,ANKIB1
54468,MIOS
54469,ZFAND6
5447,POR
54470,ARMCX6
54471,MIEF1
54472,TOLLIP
54474,KRT20
54475,NLE1
54476,RNF216
54477,PLEKHA5
54478,FAM64A
54480,CHPF2
54482,TRMT13
54487,DGCR8
5449,POU1F1
54490,UGT2B28
54491,FAM105A
54492,NEURL1B
54494,C11orf71
54495,TMX3
54496,PRMT7
54497,HEATR5B
54498,SMOX
54499,TMCO1
545,ATR
5450,POU2AF1
54502,RBM47
54503,ZDHHC13
54504,CPVL
54505,DHX29
54507,ADAMTSL4
54509,RHOF
5451,POU2F1
54510,PCDH18
54511,HMGCLL1
54512,EXOSC4
54514,DDX4
54516,MTRF1L
54517,PUS7
54518,APBB1IP
5452,POU2F2
54520,CCDC93
54521,WDR44
54522,ANKRD16
54529,ASNSD1
5453,POU3F1
54531,MIER2
54532,USP53
54534,MRPL50
54535,CCHCR1
54536,EXOC6
54537,FAM35A
54538,ROBO4
54539,NDUFB11
5454,POU3F2
54540,FAM193B
54541,DDIT4
54542,RC3H2
54543,TOMM7
54544,CRCT1
54545,MTMR12
54546,RNF186
54549,SDK2
5455,POU3F3
54550,NECAB2
54551,MAGEL2
54552,GNL3L
54554,WDR5B
54555,DDX49
54556,ING3
54557,SGTB
54558,SPATA6
5456,POU3F4
54566,EPB41L4B
54567,DLL4
5457,POU4F1
54575,UGT1A10
54576,UGT1A8
54577,UGT1A7
54578,UGT1A6
54579,UGT1A5
5458,POU4F2
54583,EGLN1
54584,GNB1L
54585,LZTFL1
54586,EQTN
54587,MXRA8
5459,POU4F3
54596,L1TD1
546,ATRX
5460,POU5F1
54600,UGT1A9
54602,NDFIP2
54606,DDX56
54617,INO80
54619,CCNJ
5462,POU5F1B
54620,FBXL19
54621,VSIG10
54622,ARL15
54623,PAF1
54625,PARP14
54626,HES2
54627,MAP10
54629,FAM63B
5463,POU6F1
5464,PPA1
5465,PPARA
54657,UGT1A4
54658,UGT1A1
54659,UGT1A3
54662,TBC1D13
54663,WDR74
54664,TMEM106B
54665,RSBN1
5467,PPARD
54674,LRRN3
54675,CRLS1
54676,GTPBP2
54677,CROT
5468,PPARG
54680,ZNHIT6
54681,P4HTM
54682,MANSC1
5469,MED1
547,KIF1A
5470,PPEF2
54700,RRN3
54704,PDP1
54707,GPN2
54708,MARCH5
5471,PPAT
54714,CNGB3
54715,RBFOX1
54716,SLC6A20
54726,OTUD4
54729,NKX1-1
5473,PPBP
54732,TMED9
54733,SLC35F2
54734,RAB39A
54737,MPHOSPH8
54738,FEV
54739,XAF1
54741,LEPROT
54742,LY6K
54749,EPDR1
5475,PPEF1
54751,FBLIM1
54752,FNDC8
54753,ZNF853
54754,NUTM2F
54756,IL17RD
54757,FAM20A
54758,KLHDC4
5476,CTSA
54760,PCSK4
54762,GRAMD1C
54763,ROPN1
54764,ZRANB1
54765,TRIM44
54766,BTG4
54768,HYDIN
54769,DIRAS2
54776,PPP1R12C
54777,CFAP46
54778,RNF111
5478,PPIA
54780,NSMCE4A
54784,ALKBH4
54785,C17orf59
54788,DNAJB12
5479,PPIB
54790,TET2
54793,KCTD9
54795,TRPM4
54796,BNC2
54797,MED18
54798,DCHS2
54799,MBTD1
